ts,consumer1,consumer2
2019-02-01 1:23:00,283.9418963,321.1977619
2019-02-01 1:23:10,281.1452912,294.3670968
2019-02-01 1:23:20,254.6637271,290.342704
2019-02-01 1:23:30,284.1142043,320.887844
2019-02-01 1:23:40,281.2748737,293.2814869
2019-02-01 1:23:50,278.5249344,302.5559347
2019-02-01 1:24:00,297.4030514,301.111883
2019-02-01 1:24:10,261.4126274,299.6704541
2019-02-01 1:24:20,258.837899,273.8894425
2019-02-01 1:24:30,289.3899436,287.8418441
2019-02-01 1:24:40,267.1515961,310.922616
2019-02-01 1:24:50,264.5203347,284.1735585
2019-02-01 1:25:00,269.7420572,282.9903875
2019-02-01 1:25:10,286.6272856,283.0192308
2019-02-01 1:25:20,289.5374664,302.4950437
2019-02-01 1:25:30,264.6281888,299.5156611
2019-02-01 1:25:40,272.9965014,269.6829517
2019-02-01 1:25:50,282.8977518,301.2601975
2019-02-01 1:26:00,265.9219276,298.292968
2019-02-01 1:26:10,259.4938746,272.6304321
2019-02-01 1:26:20,314.3592275,309.7532215
2019-02-01 1:26:30,288.03554,287.6485758
2019-02-01 1:26:40,285.1985535,275.7720186
2019-02-01 1:26:50,276.7042676,295.0226011
2019-02-01 1:27:00,273.978882,295.4682846
2019-02-01 1:27:10,271.2803371,285.8877605
2019-02-01 1:27:20,296.8762388,292.1762641
2019-02-01 1:27:30,308.7236266,292.2060012
2019-02-01 1:27:40,284.9995172,300.4444968
2019-02-01 1:27:50,282.1924133,287.5817306
2019-02-01 1:28:00,260.5071104,286.8246396
2019-02-01 1:28:10,286.6842902,310.4197017
2019-02-01 1:28:20,270.4881716,303.801877
2019-02-01 1:28:30,263.4431688,287.3600856
2019-02-01 1:28:40,265.0714789,304.0525355
2019-02-01 1:28:50,253.4107558,313.0401481
2019-02-01 1:29:00,250.9147674,286.1088426
2019-02-01 1:29:10,271.8204944,292.7099129
2019-02-01 1:29:20,264.1053608,289.043073
2019-02-01 1:29:30,261.504027,286.1961124
2019-02-01 1:29:40,254.2962755,265.2430834
2019-02-01 1:29:50,261.5571873,268.0040035
2019-02-01 1:30:00,258.9809439,255.7621627
2019-02-01 1:30:10,363.51276,315.7190697
2019-02-01 1:30:20,348.7191917,318.3772102
2019-02-01 1:30:30,338.4654877,290.0430245
2019-02-01 1:30:40,335.1317117,287.1861941
2019-02-01 1:30:50,323.2765307,284.3574996
2019-02-01 1:31:00,320.7512744,314.3146993
2019-02-01 1:31:10,317.5919678,287.2737036
2019-02-01 1:31:20,314.4637762,285.3125335
2019-02-01 1:31:30,330.2995079,312.066293
2019-02-01 1:31:40,318.4602629,295.6638525
2019-02-01 1:31:50,307.4965819,292.7516376
2019-02-01 1:32:00,341.0987424,299.2906817
2019-02-01 1:32:10,342.5512163,299.4884598
2019-02-01 1:32:20,313.0809654,296.5385643
2019-02-01 1:32:30,332.046424,297.2671964
2019-02-01 1:32:40,335.3203553,295.8931078
2019-02-01 1:32:50,347.0313965,314.9239322
2019-02-01 1:33:00,329.5791751,287.8304906
2019-02-01 1:33:10,333.3155111,290.5092568
2019-02-01 1:33:20,310.7939886,298.8636405
